year,competition,contest,site,finish_group,finish_order,school,team,team_type,award,source_url,source_id,notes
2026,RMUL,3V3对抗赛,安徽站,冠军,1,中国科学技术大学,RoboWalker,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,亚军,2,合肥工业大学（宣城校区）,WDR,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,季军,3,华中科技大学,狼牙,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,殿军,4,中南大学,FYT,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,八强,8,湖北第二师范学院,潜云DGE,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,八强,8,武汉科技大学,崇实,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,八强,8,南昌航空大学,洪鹰,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,八强,8,湖北工业大学,力创RM,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,十六强,16,江苏开放大学,开拓者,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,十六强,16,合肥工业大学,苍穹,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,十六强,16,珠海科技学院,征途Uprising,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
